symbol,entry_ts,entry_price,signal,stop_price,take_price,sl_pct,rr
BTCUSDT,2025-01-01 00:00:00+00:00,93651.01,BUY,93182.75495,94119.26505,0.005,1.0
BTCUSDT,2025-01-01 00:15:00+00:00,93755.8,BUY,93287.021,94224.579,0.005,1.0
BTCUSDT,2025-01-01 00:30:00+00:00,93876.26,BUY,93406.8787,94345.6413,0.005,1.0
BTCUSDT,2025-01-01 00:45:00+00:00,94393.55,BUY,93921.58225,94865.51775,0.005,1.0
BTCUSDT,2025-01-01 01:00:00+00:00,94143.58,BUY,93672.8621,94614.2979,0.005,1.0
BTCUSDT,2025-01-01 01:15:00+00:00,93834.98,BUY,93365.8051,94304.1549,0.005,1.0
BTCUSDT,2025-01-01 01:30:00+00:00,93924.29,BUY,93454.66855,94393.91145,0.005,1.0
BTCUSDT,2025-01-01 01:45:00+00:00,93613.73,BUY,93145.66135,94081.79865,0.005,1.0
BTCUSDT,2025-01-01 02:00:00+00:00,93800.1,BUY,93331.0995,94269.1005,0.005,1.0
BTCUSDT,2025-01-01 02:15:00+00:00,93747.35,BUY,93278.61325,94216.08675,0.005,1.0
BTCUSDT,2025-01-01 02:30:00+00:00,93935.08,BUY,93465.4046,94404.7554,0.005,1.0
BTCUSDT,2025-01-01 02:45:00+00:00,94095.16,BUY,93624.6842,94565.6358,0.005,1.0
BTCUSDT,2025-01-01 03:00:00+00:00,93972.55,BUY,93502.68725,94442.41275,0.005,1.0
BTCUSDT,2025-01-01 03:15:00+00:00,93832.91,BUY,93363.74545,94302.07455,0.005,1.0
BTCUSDT,2025-01-06 15:45:00+00:00,102155.92,SELL,102666.6996,101645.1404,0.005,1.0
BTCUSDT,2025-01-06 16:00:00+00:00,102201.89,SELL,102712.89945,101690.88055,0.005,1.0
BTCUSDT,2025-01-06 16:15:00+00:00,102436.06,SELL,102948.2403,101923.8797,0.005,1.0
BTCUSDT,2025-01-07 15:00:00+00:00,98606.23,BUY,98113.19885,99099.26115,0.005,1.0
BTCUSDT,2025-01-07 15:15:00+00:00,98462.5,BUY,97970.1875,98954.8125,0.005,1.0
BTCUSDT,2025-01-07 15:30:00+00:00,97578.85,BUY,97090.95575,98066.74425,0.005,1.0
BTCUSDT,2025-01-07 15:45:00+00:00,97954.18,BUY,97464.4091,98443.9509,0.005,1.0
BTCUSDT,2025-01-07 16:00:00+00:00,97839.32,BUY,97350.1234,98328.5166,0.005,1.0
BTCUSDT,2025-01-13 10:15:00+00:00,92004.4,BUY,91544.378,92464.422,0.005,1.0
BTCUSDT,2025-01-13 10:30:00+00:00,91603.78,BUY,91145.7611,92061.7989,0.005,1.0
BTCUSDT,2025-01-13 10:45:00+00:00,91635.29,BUY,91177.11355,92093.46645,0.005,1.0
BTCUSDT,2025-01-13 11:00:00+00:00,91389.32,BUY,90932.3734,91846.2666,0.005,1.0
BTCUSDT,2025-01-13 11:15:00+00:00,91464.3,BUY,91006.9785,91921.6215,0.005,1.0
BTCUSDT,2025-01-13 11:30:00+00:00,90997.32,BUY,90542.3334,91452.3066,0.005,1.0
BTCUSDT,2025-01-13 11:45:00+00:00,90855.61,BUY,90401.33195,91309.88805,0.005,1.0
BTCUSDT,2025-01-13 12:00:00+00:00,90989.67,BUY,90534.72165,91444.61835,0.005,1.0
BTCUSDT,2025-01-13 12:15:00+00:00,90844.97,BUY,90390.74515,91299.19485,0.005,1.0
BTCUSDT,2025-01-13 12:30:00+00:00,90821.18,BUY,90367.0741,91275.2859,0.005,1.0
BTCUSDT,2025-01-13 12:45:00+00:00,90746.59,BUY,90292.85705,91200.32295,0.005,1.0
BTCUSDT,2025-01-17 16:45:00+00:00,104969.3,SELL,105494.1465,104444.4535,0.005,1.0
BTCUSDT,2025-01-20 06:45:00+00:00,107514.08,SELL,108051.6504,106976.5096,0.005,1.0
BTCUSDT,2025-01-20 07:00:00+00:00,109020.0,SELL,109565.1,108474.9,0.005,1.0
BTCUSDT,2025-01-20 07:15:00+00:00,108753.37,SELL,109297.13685,108209.60315,0.005,1.0
BTCUSDT,2025-01-26 23:15:00+00:00,103126.89,BUY,102611.25555,103642.52445,0.005,1.0
BTCUSDT,2025-01-26 23:30:00+00:00,102964.43,BUY,102449.60785,103479.25215,0.005,1.0
BTCUSDT,2025-01-26 23:45:00+00:00,102608.32,BUY,102095.2784,103121.3616,0.005,1.0
BTCUSDT,2025-01-27 00:45:00+00:00,101733.85,BUY,101225.18075,102242.51925,0.005,1.0
BTCUSDT,2025-01-27 01:00:00+00:00,101414.65,BUY,100907.57675,101921.72325,0.005,1.0
BTCUSDT,2025-01-27 06:30:00+00:00,99116.48,BUY,98620.8976,99612.0624,0.005,1.0
BTCUSDT,2025-01-27 06:45:00+00:00,98949.64,BUY,98454.8918,99444.3882,0.005,1.0
BTCUSDT,2025-01-27 07:00:00+00:00,98968.46,BUY,98473.6177,99463.3023,0.005,1.0
BTCUSDT,2025-01-27 07:15:00+00:00,97793.81,BUY,97304.84095,98282.77905,0.005,1.0
BTCUSDT,2025-01-31 20:45:00+00:00,101669.57,BUY,101161.22215,102177.91785,0.005,1.0
BTCUSDT,2025-01-31 21:00:00+00:00,101634.06,BUY,101125.8897,102142.2303,0.005,1.0
BTCUSDT,2025-01-31 21:15:00+00:00,101595.12,BUY,101087.1444,102103.0956,0.005,1.0
BTCUSDT,2025-02-02 03:45:00+00:00,99205.97,BUY,98709.94015,99701.99985,0.005,1.0
BTCUSDT,2025-02-03 19:30:00+00:00,101239.22,SELL,101745.4161,100733.0239,0.005,1.0
BTCUSDT,2025-02-03 19:45:00+00:00,101878.55,SELL,102387.94275,101369.15725,0.005,1.0
BTCUSDT,2025-02-07 14:00:00+00:00,99578.92,SELL,100076.8146,99081.0254,0.005,1.0
BTCUSDT,2025-02-07 14:15:00+00:00,99670.82,SELL,100169.1741,99172.4659,0.005,1.0
BTCUSDT,2025-02-07 14:30:00+00:00,99936.14,SELL,100435.8207,99436.4593,0.005,1.0
BTCUSDT,2025-02-09 13:45:00+00:00,95889.3,BUY,95409.8535,96368.7465,0.005,1.0
BTCUSDT,2025-02-11 19:15:00+00:00,95042.42,BUY,94567.2079,95517.6321,0.005,1.0
BTCUSDT,2025-02-11 19:30:00+00:00,95063.44,BUY,94588.1228,95538.7572,0.005,1.0
BTCUSDT,2025-02-11 19:45:00+00:00,95045.58,BUY,94570.3521,95520.8079,0.005,1.0
BTCUSDT,2025-02-23 12:45:00+00:00,95713.44,BUY,95234.8728,96192.0072,0.005,1.0
BTCUSDT,2025-02-25 07:15:00+00:00,89351.62,BUY,88904.8619,89798.3781,0.005,1.0
BTCUSDT,2025-02-25 07:30:00+00:00,89015.86,BUY,88570.7807,89460.9393,0.005,1.0
BTCUSDT,2025-02-26 14:00:00+00:00,86483.04,BUY,86050.6248,86915.4552,0.005,1.0
BTCUSDT,2025-02-26 14:15:00+00:00,85881.54,BUY,85452.1323,86310.9477,0.005,1.0
BTCUSDT,2025-03-02 16:30:00+00:00,91624.71,SELL,92082.83355,91166.58645,0.005,1.0
BTCUSDT,2025-03-02 16:45:00+00:00,91246.18,SELL,91702.4109,90789.9491,0.005,1.0
BTCUSDT,2025-03-02 17:00:00+00:00,91678.87,SELL,92137.26435,91220.47565,0.005,1.0
BTCUSDT,2025-03-02 17:15:00+00:00,92719.21,SELL,93182.80605,92255.61395,0.005,1.0
BTCUSDT,2025-03-02 17:30:00+00:00,94648.02,SELL,95121.2601,94174.7799,0.005,1.0
BTCUSDT,2025-03-02 17:45:00+00:00,94131.66,SELL,94602.3183,93661.0017,0.005,1.0
BTCUSDT,2025-03-03 19:45:00+00:00,85576.72,BUY,85148.8364,86004.6036,0.005,1.0
BTCUSDT,2025-03-05 10:30:00+00:00,89980.96,SELL,90430.8648,89531.0552,0.005,1.0
BTCUSDT,2025-03-05 10:45:00+00:00,89927.91,SELL,90377.54955,89478.27045,0.005,1.0
BTCUSDT,2025-03-05 11:00:00+00:00,89916.34,SELL,90365.9217,89466.7583,0.005,1.0
BTCUSDT,2025-03-05 12:30:00+00:00,90636.4,SELL,91089.582,90183.218,0.005,1.0
BTCUSDT,2025-03-09 10:45:00+00:00,84847.17,BUY,84422.93415,85271.40585,0.005,1.0
BTCUSDT,2025-03-09 11:00:00+00:00,84864.05,BUY,84439.72975,85288.37025,0.005,1.0
BTCUSDT,2025-03-09 11:15:00+00:00,84822.88,BUY,84398.7656,85246.9944,0.005,1.0
BTCUSDT,2025-03-09 12:00:00+00:00,84412.49,BUY,83990.42755,84834.55245,0.005,1.0
BTCUSDT,2025-03-09 13:45:00+00:00,83500.0,BUY,83082.5,83917.5,0.005,1.0
BTCUSDT,2025-03-09 14:00:00+00:00,83106.65,BUY,82691.11675,83522.18325,0.005,1.0
BTCUSDT,2025-03-13 17:45:00+00:00,80058.64,BUY,79658.3468,80458.9332,0.005,1.0
BTCUSDT,2025-03-16 11:30:00+00:00,82528.03,BUY,82115.38985,82940.67015,0.005,1.0
BTCUSDT,2025-03-16 11:45:00+00:00,82400.39,BUY,81988.38805,82812.39195,0.005,1.0
BTCUSDT,2025-03-18 13:30:00+00:00,81399.91,BUY,80992.91045,81806.90955,0.005,1.0
BTCUSDT,2025-03-18 13:45:00+00:00,81363.43,BUY,80956.61285,81770.24715,0.005,1.0
BTCUSDT,2025-03-18 14:00:00+00:00,81263.06,BUY,80856.7447,81669.3753,0.005,1.0
BTCUSDT,2025-03-23 11:15:00+00:00,84909.5,SELL,85334.0475,84484.9525,0.005,1.0
BTCUSDT,2025-03-27 13:15:00+00:00,86331.4,BUY,85899.743,86763.057,0.005,1.0
BTCUSDT,2025-03-27 13:30:00+00:00,86025.3,BUY,85595.1735,86455.4265,0.005,1.0
BTCUSDT,2025-03-29 11:30:00+00:00,82053.1,BUY,81642.8345,82463.3655,0.005,1.0
BTCUSDT,2025-04-04 08:30:00+00:00,84541.6,SELL,84964.308,84118.892,0.005,1.0
BTCUSDT,2025-04-06 17:45:00+00:00,80808.2,BUY,80404.159,81212.241,0.005,1.0
BTCUSDT,2025-04-06 18:00:00+00:00,80299.5,BUY,79898.0025,80700.9975,0.005,1.0
BTCUSDT,2025-04-06 18:15:00+00:00,79697.3,BUY,79298.8135,80095.7865,0.005,1.0
BTCUSDT,2025-04-06 18:30:00+00:00,79163.4,BUY,78767.583,79559.217,0.005,1.0
BTCUSDT,2025-04-06 18:45:00+00:00,79103.2,BUY,78707.684,79498.716,0.005,1.0
BTCUSDT,2025-04-06 19:00:00+00:00,79394.3,BUY,78997.3285,79791.2715,0.005,1.0
BTCUSDT,2025-04-06 20:45:00+00:00,78865.2,BUY,78470.874,79259.526,0.005,1.0
BTCUSDT,2025-04-06 23:15:00+00:00,77420.0,BUY,77032.9,77807.1,0.005,1.0
BTCUSDT,2025-04-09 17:45:00+00:00,82200.1,SELL,82611.1005,81789.0995,0.005,1.0
BTCUSDT,2025-04-09 18:00:00+00:00,82310.4,SELL,82721.952,81898.848,0.005,1.0
BTCUSDT,2025-04-09 18:15:00+00:00,82586.5,SELL,82999.4325,82173.5675,0.005,1.0
BTCUSDT,2025-04-20 09:15:00+00:00,84573.6,BUY,84150.732,84996.468,0.005,1.0
BTCUSDT,2025-04-20 09:30:00+00:00,84487.0,BUY,84064.565,84909.435,0.005,1.0
BTCUSDT,2025-04-20 10:00:00+00:00,84435.0,BUY,84012.825,84857.175,0.005,1.0
BTCUSDT,2025-04-20 10:15:00+00:00,84388.0,BUY,83966.06,84809.94,0.005,1.0
BTCUSDT,2025-04-20 10:30:00+00:00,84239.7,BUY,83818.5015,84660.8985,0.005,1.0
BTCUSDT,2025-04-20 10:45:00+00:00,84174.0,BUY,83753.13,84594.87,0.005,1.0
BTCUSDT,2025-04-20 11:00:00+00:00,84212.4,BUY,83791.338,84633.462,0.005,1.0
BTCUSDT,2025-04-20 11:15:00+00:00,84023.7,BUY,83603.5815,84443.8185,0.005,1.0
BTCUSDT,2025-04-20 11:30:00+00:00,84025.8,BUY,83605.671,84445.929,0.005,1.0
BTCUSDT,2025-04-21 00:15:00+00:00,86219.0,SELL,86650.095,85787.905,0.005,1.0
BTCUSDT,2025-04-21 00:30:00+00:00,86670.0,SELL,87103.35,86236.65,0.005,1.0
BTCUSDT,2025-04-21 00:45:00+00:00,86631.3,SELL,87064.4565,86198.1435,0.005,1.0
BTCUSDT,2025-04-21 01:00:00+00:00,86969.2,SELL,87404.046,86534.354,0.005,1.0
BTCUSDT,2025-04-21 01:15:00+00:00,87100.0,SELL,87535.5,86664.5,0.005,1.0
BTCUSDT,2025-04-21 01:30:00+00:00,87270.6,SELL,87706.953,86834.247,0.005,1.0
BTCUSDT,2025-04-21 01:45:00+00:00,87286.3,SELL,87722.7315,86849.8685,0.005,1.0
BTCUSDT,2025-04-21 02:00:00+00:00,87287.2,SELL,87723.636,86850.764,0.005,1.0
BTCUSDT,2025-04-21 02:15:00+00:00,87380.0,SELL,87816.9,86943.1,0.005,1.0
BTCUSDT,2025-04-21 02:45:00+00:00,87363.3,SELL,87800.1165,86926.4835,0.005,1.0
BTCUSDT,2025-04-21 03:00:00+00:00,87428.1,SELL,87865.2405,86990.9595,0.005,1.0
BTCUSDT,2025-04-21 03:15:00+00:00,87391.3,SELL,87828.2565,86954.3435,0.005,1.0
BTCUSDT,2025-04-22 13:30:00+00:00,90167.4,SELL,90618.237,89716.563,0.005,1.0
BTCUSDT,2025-04-22 13:45:00+00:00,90239.8,SELL,90690.999,89788.601,0.005,1.0
BTCUSDT,2025-04-22 14:00:00+00:00,90470.0,SELL,90922.35,90017.65,0.005,1.0
BTCUSDT,2025-04-22 14:45:00+00:00,90791.8,SELL,91245.759,90337.841,0.005,1.0
BTCUSDT,2025-04-22 15:00:00+00:00,91358.1,SELL,91814.8905,90901.3095,0.005,1.0
BTCUSDT,2025-05-01 10:15:00+00:00,96327.9,SELL,96809.5395,95846.2605,0.005,1.0
BTCUSDT,2025-05-06 23:30:00+00:00,96874.9,SELL,97359.2745,96390.5255,0.005,1.0
BTCUSDT,2025-05-06 23:45:00+00:00,96840.1,SELL,97324.3005,96355.8995,0.005,1.0
BTCUSDT,2025-05-07 00:00:00+00:00,97015.9,SELL,97500.9795,96530.8205,0.005,1.0
BTCUSDT,2025-05-07 00:15:00+00:00,97255.0,SELL,97741.275,96768.725,0.005,1.0
BTCUSDT,2025-05-07 00:30:00+00:00,97226.7,SELL,97712.8335,96740.5665,0.005,1.0
BTCUSDT,2025-05-07 00:45:00+00:00,97408.6,SELL,97895.643,96921.557,0.005,1.0
BTCUSDT,2025-05-07 01:00:00+00:00,97476.3,SELL,97963.6815,96988.9185,0.005,1.0
BTCUSDT,2025-05-07 01:15:00+00:00,97526.1,SELL,98013.7305,97038.4695,0.005,1.0
BTCUSDT,2025-05-08 04:00:00+00:00,99210.0,SELL,99706.05,98713.95,0.005,1.0
BTCUSDT,2025-05-08 04:15:00+00:00,99380.0,SELL,99876.9,98883.1,0.005,1.0
BTCUSDT,2025-05-08 21:15:00+00:00,103310.0,SELL,103826.55,102793.45,0.005,1.0
BTCUSDT,2025-05-18 13:45:00+00:00,104735.8,SELL,105259.479,104212.121,0.005,1.0
BTCUSDT,2025-05-18 14:30:00+00:00,105205.8,SELL,105731.829,104679.771,0.005,1.0
BTCUSDT,2025-05-18 14:45:00+00:00,105278.3,SELL,105804.6915,104751.9085,0.005,1.0
BTCUSDT,2025-05-18 15:45:00+00:00,105523.7,SELL,106051.3185,104996.0815,0.005,1.0
BTCUSDT,2025-05-18 16:45:00+00:00,105816.9,SELL,106345.9845,105287.8155,0.005,1.0
BTCUSDT,2025-05-18 17:00:00+00:00,105818.0,SELL,106347.09,105288.91,0.005,1.0
BTCUSDT,2025-05-21 14:45:00+00:00,109063.3,SELL,109608.6165,108517.9835,0.005,1.0
BTCUSDT,2025-05-21 16:30:00+00:00,109521.7,SELL,110069.3085,108974.0915,0.005,1.0
BTCUSDT,2025-05-23 11:45:00+00:00,109089.9,BUY,108544.4505,109635.3495,0.005,1.0
BTCUSDT,2025-05-23 12:00:00+00:00,108148.0,BUY,107607.26,108688.74,0.005,1.0
BTCUSDT,2025-05-24 23:30:00+00:00,107739.9,BUY,107201.2005,108278.5995,0.005,1.0
BTCUSDT,2025-05-28 15:00:00+00:00,107150.1,BUY,106614.3495,107685.8505,0.005,1.0
BTCUSDT,2025-06-05 20:30:00+00:00,100850.2,BUY,100345.949,101354.451,0.005,1.0
BTCUSDT,2025-06-05 20:45:00+00:00,100497.0,BUY,99994.515,100999.485,0.005,1.0
BTCUSDT,2025-06-05 21:00:00+00:00,100489.1,BUY,99986.6545,100991.5455,0.005,1.0
BTCUSDT,2025-06-09 09:30:00+00:00,106633.4,SELL,107166.567,106100.233,0.005,1.0
BTCUSDT,2025-06-09 10:00:00+00:00,107190.8,SELL,107726.754,106654.846,0.005,1.0
BTCUSDT,2025-06-09 10:15:00+00:00,107131.9,SELL,107667.5595,106596.2405,0.005,1.0
BTCUSDT,2025-06-09 10:30:00+00:00,107232.1,SELL,107768.2605,106695.9395,0.005,1.0
BTCUSDT,2025-06-09 10:45:00+00:00,107198.2,SELL,107734.191,106662.209,0.005,1.0
BTCUSDT,2025-06-09 11:00:00+00:00,107445.8,SELL,107983.029,106908.571,0.005,1.0
BTCUSDT,2025-06-09 11:15:00+00:00,107429.2,SELL,107966.346,106892.054,0.005,1.0
BTCUSDT,2025-06-09 11:30:00+00:00,107737.3,SELL,108275.9865,107198.6135,0.005,1.0
BTCUSDT,2025-06-09 11:45:00+00:00,107765.8,SELL,108304.629,107226.971,0.005,1.0
BTCUSDT,2025-06-09 12:30:00+00:00,107924.0,SELL,108463.62,107384.38,0.005,1.0
BTCUSDT,2025-06-09 21:15:00+00:00,110500.0,SELL,111052.5,109947.5,0.005,1.0
BTCUSDT,2025-06-13 01:00:00+00:00,102893.0,BUY,102378.535,103407.465,0.005,1.0
BTCUSDT,2025-06-20 07:45:00+00:00,105815.0,SELL,106344.075,105285.925,0.005,1.0
BTCUSDT,2025-06-20 08:00:00+00:00,106252.1,SELL,106783.3605,105720.8395,0.005,1.0
BTCUSDT,2025-06-20 08:15:00+00:00,106411.1,SELL,106943.1555,105879.0445,0.005,1.0
BTCUSDT,2025-06-20 14:45:00+00:00,103914.7,BUY,103395.1265,104434.2735,0.005,1.0
BTCUSDT,2025-06-20 17:15:00+00:00,102945.1,BUY,102430.3745,103459.8255,0.005,1.0
BTCUSDT,2025-06-20 17:30:00+00:00,102881.1,BUY,102366.6945,103395.5055,0.005,1.0
BTCUSDT,2025-06-22 13:30:00+00:00,100352.9,BUY,99851.1355,100854.6645,0.005,1.0
