symbol,entry_ts,entry_price,signal,stop_price,take_price,sl_pct,rr
BTCUSDT,2025-06-22 14:30:00+00:00,99145.1,BUY,98649.3745,99640.8255,0.005,1.0
BTCUSDT,2025-06-23 22:15:00+00:00,105984.2,SELL,106514.121,105454.279,0.005,1.0
BTCUSDT,2025-06-29 09:00:00+00:00,107731.6,SELL,108270.258,107192.942,0.005,1.0
BTCUSDT,2025-06-29 09:15:00+00:00,107793.3,SELL,108332.2665,107254.3335,0.005,1.0
BTCUSDT,2025-06-29 09:30:00+00:00,107906.4,SELL,108445.932,107366.868,0.005,1.0
BTCUSDT,2025-06-29 09:45:00+00:00,107884.5,SELL,108423.9225,107345.0775,0.005,1.0
BTCUSDT,2025-06-29 10:00:00+00:00,108138.8,SELL,108679.494,107598.106,0.005,1.0
BTCUSDT,2025-06-29 10:15:00+00:00,108123.7,SELL,108664.3185,107583.0815,0.005,1.0
BTCUSDT,2025-06-29 11:45:00+00:00,108466.6,SELL,109008.933,107924.267,0.005,1.0
BTCUSDT,2025-07-02 06:45:00+00:00,107018.8,SELL,107553.894,106483.706,0.005,1.0
BTCUSDT,2025-07-02 08:00:00+00:00,107384.0,SELL,107920.92,106847.08,0.005,1.0
BTCUSDT,2025-07-02 08:15:00+00:00,107638.9,SELL,108177.0945,107100.7055,0.005,1.0
BTCUSDT,2025-07-02 08:30:00+00:00,107671.4,SELL,108209.757,107133.043,0.005,1.0
BTCUSDT,2025-07-02 08:45:00+00:00,107736.7,SELL,108275.3835,107198.0165,0.005,1.0
BTCUSDT,2025-07-02 16:00:00+00:00,109422.3,SELL,109969.4115,108875.1885,0.005,1.0
BTCUSDT,2025-07-04 14:00:00+00:00,107742.6,BUY,107203.887,108281.313,0.005,1.0
BTCUSDT,2025-07-06 13:30:00+00:00,108690.4,SELL,109233.852,108146.948,0.005,1.0
BTCUSDT,2025-07-06 13:45:00+00:00,108780.0,SELL,109323.9,108236.1,0.005,1.0
BTCUSDT,2025-07-06 14:00:00+00:00,108813.7,SELL,109357.7685,108269.6315,0.005,1.0
BTCUSDT,2025-07-06 14:15:00+00:00,108910.1,SELL,109454.6505,108365.5495,0.005,1.0
BTCUSDT,2025-07-09 19:30:00+00:00,111396.4,SELL,111953.382,110839.418,0.005,1.0
BTCUSDT,2025-07-09 19:45:00+00:00,111755.8,SELL,112314.579,111197.021,0.005,1.0
BTCUSDT,2025-07-10 17:00:00+00:00,113447.9,SELL,114015.1395,112880.6605,0.005,1.0
BTCUSDT,2025-07-10 17:15:00+00:00,113449.3,SELL,114016.5465,112882.0535,0.005,1.0
BTCUSDT,2025-07-10 17:30:00+00:00,113625.7,SELL,114193.8285,113057.5715,0.005,1.0
BTCUSDT,2025-07-10 17:45:00+00:00,113731.5,SELL,114300.1575,113162.8425,0.005,1.0
BTCUSDT,2025-07-10 21:15:00+00:00,115723.0,SELL,116301.615,115144.385,0.005,1.0
BTCUSDT,2025-07-10 21:30:00+00:00,116282.8,SELL,116864.214,115701.386,0.005,1.0
BTCUSDT,2025-07-10 21:45:00+00:00,116470.5,SELL,117052.8525,115888.1475,0.005,1.0
BTCUSDT,2025-07-11 05:30:00+00:00,117958.0,SELL,118547.79,117368.21,0.005,1.0
BTCUSDT,2025-07-14 05:15:00+00:00,122307.7,SELL,122919.2385,121696.1615,0.005,1.0
BTCUSDT,2025-07-14 05:30:00+00:00,122294.9,SELL,122906.3745,121683.4255,0.005,1.0
BTCUSDT,2025-07-14 05:45:00+00:00,122454.5,SELL,123066.7725,121842.2275,0.005,1.0
BTCUSDT,2025-07-25 02:00:00+00:00,117188.0,BUY,116602.06,117773.94,0.005,1.0
BTCUSDT,2025-07-25 02:15:00+00:00,117100.0,BUY,116514.5,117685.5,0.005,1.0
BTCUSDT,2025-07-25 02:30:00+00:00,116619.9,BUY,116036.8005,117202.9995,0.005,1.0
BTCUSDT,2025-07-25 02:45:00+00:00,116350.1,BUY,115768.3495,116931.8505,0.005,1.0
BTCUSDT,2025-07-25 03:00:00+00:00,116204.4,BUY,115623.378,116785.422,0.005,1.0
BTCUSDT,2025-07-25 03:15:00+00:00,116026.1,BUY,115445.9695,116606.2305,0.005,1.0
BTCUSDT,2025-07-25 03:30:00+00:00,115391.0,BUY,114814.045,115967.955,0.005,1.0
BTCUSDT,2025-07-25 03:45:00+00:00,115396.7,BUY,114819.7165,115973.6835,0.005,1.0
BTCUSDT,2025-07-25 04:00:00+00:00,115197.8,BUY,114621.811,115773.789,0.005,1.0
BTCUSDT,2025-07-25 04:15:00+00:00,115273.8,BUY,114697.431,115850.169,0.005,1.0
BTCUSDT,2025-07-27 16:15:00+00:00,119367.2,SELL,119964.036,118770.364,0.005,1.0
BTCUSDT,2025-08-07 10:30:00+00:00,116385.9,SELL,116967.8295,115803.9705,0.005,1.0
BTCUSDT,2025-08-07 10:45:00+00:00,116333.2,SELL,116914.866,115751.534,0.005,1.0
BTCUSDT,2025-08-07 11:00:00+00:00,116468.0,SELL,117050.34,115885.66,0.005,1.0
BTCUSDT,2025-08-07 11:15:00+00:00,116800.3,SELL,117384.3015,116216.2985,0.005,1.0
BTCUSDT,2025-08-10 03:00:00+00:00,117900.0,SELL,118489.5,117310.5,0.005,1.0
BTCUSDT,2025-08-10 03:15:00+00:00,118370.4,SELL,118962.252,117778.548,0.005,1.0
BTCUSDT,2025-08-10 03:30:00+00:00,118213.4,SELL,118804.467,117622.333,0.005,1.0
BTCUSDT,2025-08-10 03:45:00+00:00,118499.9,SELL,119092.3995,117907.4005,0.005,1.0
BTCUSDT,2025-08-10 04:00:00+00:00,118716.0,SELL,119309.58,118122.42,0.005,1.0
BTCUSDT,2025-08-10 04:15:00+00:00,118637.7,SELL,119230.8885,118044.5115,0.005,1.0
BTCUSDT,2025-08-11 02:00:00+00:00,121251.6,SELL,121857.858,120645.342,0.005,1.0
BTCUSDT,2025-08-11 02:15:00+00:00,121484.1,SELL,122091.5205,120876.6795,0.005,1.0
BTCUSDT,2025-08-11 02:30:00+00:00,121729.9,SELL,122338.5495,121121.2505,0.005,1.0
BTCUSDT,2025-08-11 02:45:00+00:00,121857.7,SELL,122466.9885,121248.4115,0.005,1.0
BTCUSDT,2025-08-11 03:00:00+00:00,121981.7,SELL,122591.6085,121371.7915,0.005,1.0
BTCUSDT,2025-08-11 03:15:00+00:00,121747.1,SELL,122355.8355,121138.3645,0.005,1.0
BTCUSDT,2025-08-11 05:00:00+00:00,122263.6,SELL,122874.918,121652.282,0.005,1.0
BTCUSDT,2025-08-14 12:45:00+00:00,118852.4,BUY,118258.138,119446.662,0.005,1.0
BTCUSDT,2025-08-15 15:30:00+00:00,116842.2,BUY,116257.989,117426.411,0.005,1.0
BTCUSDT,2025-08-17 05:00:00+00:00,118175.7,SELL,118766.5785,117584.8215,0.005,1.0
BTCUSDT,2025-08-18 02:00:00+00:00,116001.8,BUY,115421.791,116581.809,0.005,1.0
BTCUSDT,2025-08-18 02:15:00+00:00,115800.1,BUY,115221.0995,116379.1005,0.005,1.0
BTCUSDT,2025-08-18 02:45:00+00:00,115450.4,BUY,114873.148,116027.652,0.005,1.0
BTCUSDT,2025-08-18 03:00:00+00:00,115477.1,BUY,114899.7145,116054.4855,0.005,1.0
BTCUSDT,2025-08-18 03:15:00+00:00,115367.8,BUY,114790.961,115944.639,0.005,1.0
BTCUSDT,2025-08-18 03:30:00+00:00,115165.1,BUY,114589.2745,115740.9255,0.005,1.0
BTCUSDT,2025-08-22 14:00:00+00:00,115201.6,SELL,115777.608,114625.592,0.005,1.0
BTCUSDT,2025-08-22 14:15:00+00:00,115191.8,SELL,115767.759,114615.841,0.005,1.0
BTCUSDT,2025-08-22 14:30:00+00:00,115783.2,SELL,116362.116,115204.284,0.005,1.0
BTCUSDT,2025-08-22 14:45:00+00:00,115797.4,SELL,116376.387,115218.413,0.005,1.0
BTCUSDT,2025-08-22 15:00:00+00:00,116635.8,SELL,117218.979,116052.621,0.005,1.0
BTCUSDT,2025-08-22 15:15:00+00:00,116717.2,SELL,117300.786,116133.614,0.005,1.0
BTCUSDT,2025-08-22 15:30:00+00:00,116943.6,SELL,117528.318,116358.882,0.005,1.0
BTCUSDT,2025-08-24 20:00:00+00:00,112156.7,BUY,111595.9165,112717.4835,0.005,1.0
BTCUSDT,2025-08-29 08:45:00+00:00,109619.1,BUY,109071.0045,110167.1955,0.005,1.0
BTCUSDT,2025-08-29 09:00:00+00:00,109559.2,BUY,109011.404,110106.996,0.005,1.0
BTCUSDT,2025-09-05 07:15:00+00:00,112710.2,SELL,113273.751,112146.649,0.005,1.0
BTCUSDT,2025-09-05 07:30:00+00:00,112773.1,SELL,113336.9655,112209.2345,0.005,1.0
BTCUSDT,2025-09-05 07:45:00+00:00,112946.7,SELL,113511.4335,112381.9665,0.005,1.0
BTCUSDT,2025-09-06 17:30:00+00:00,110002.6,BUY,109452.587,110552.613,0.005,1.0
BTCUSDT,2025-09-10 13:00:00+00:00,113709.0,SELL,114277.545,113140.455,0.005,1.0
BTCUSDT,2025-09-10 13:30:00+00:00,113989.3,SELL,114559.2465,113419.3535,0.005,1.0
BTCUSDT,2025-09-10 13:45:00+00:00,113948.6,SELL,114518.343,113378.857,0.005,1.0
BTCUSDT,2025-09-10 14:00:00+00:00,114013.0,SELL,114583.065,113442.935,0.005,1.0
BTCUSDT,2025-09-10 14:15:00+00:00,114058.8,SELL,114629.094,113488.506,0.005,1.0
BTCUSDT,2025-09-10 14:30:00+00:00,114064.8,SELL,114635.124,113494.476,0.005,1.0
BTCUSDT,2025-09-12 00:15:00+00:00,115782.7,SELL,116361.6135,115203.7865,0.005,1.0
BTCUSDT,2025-09-12 00:30:00+00:00,115992.1,SELL,116572.0605,115412.1395,0.005,1.0
BTCUSDT,2025-09-19 15:00:00+00:00,115513.9,BUY,114936.3305,116091.4695,0.005,1.0
BTCUSDT,2025-09-22 06:15:00+00:00,112800.2,BUY,112236.199,113364.201,0.005,1.0
BTCUSDT,2025-09-28 22:30:00+00:00,111910.4,SELL,112469.952,111350.848,0.005,1.0
BTCUSDT,2025-09-28 22:45:00+00:00,111937.9,SELL,112497.5895,111378.2105,0.005,1.0
BTCUSDT,2025-09-28 23:00:00+00:00,112106.5,SELL,112667.0325,111545.9675,0.005,1.0
BTCUSDT,2025-09-28 23:15:00+00:00,112106.5,SELL,112667.0325,111545.9675,0.005,1.0
BTCUSDT,2025-09-28 23:30:00+00:00,112247.7,SELL,112808.9385,111686.4615,0.005,1.0
BTCUSDT,2025-09-28 23:45:00+00:00,112176.0,SELL,112736.88,111615.12,0.005,1.0
BTCUSDT,2025-09-30 09:45:00+00:00,112781.5,BUY,112217.5925,113345.4075,0.005,1.0
BTCUSDT,2025-10-01 09:00:00+00:00,116239.2,SELL,116820.396,115658.004,0.005,1.0
BTCUSDT,2025-10-01 09:15:00+00:00,116235.1,SELL,116816.2755,115653.9245,0.005,1.0
BTCUSDT,2025-10-01 09:30:00+00:00,116378.5,SELL,116960.3925,115796.6075,0.005,1.0
BTCUSDT,2025-10-01 09:45:00+00:00,116410.9,SELL,116992.9545,115828.8455,0.005,1.0
BTCUSDT,2025-10-01 11:45:00+00:00,116774.6,SELL,117358.473,116190.727,0.005,1.0
BTCUSDT,2025-10-03 15:45:00+00:00,122270.8,SELL,122882.154,121659.446,0.005,1.0
BTCUSDT,2025-10-03 16:00:00+00:00,123109.5,SELL,123725.0475,122493.9525,0.005,1.0
BTCUSDT,2025-10-03 16:15:00+00:00,123655.4,SELL,124273.677,123037.123,0.005,1.0
BTCUSDT,2025-10-03 16:30:00+00:00,123785.5,SELL,124404.4275,123166.5725,0.005,1.0
BTCUSDT,2025-10-05 02:30:00+00:00,123669.2,SELL,124287.546,123050.854,0.005,1.0
BTCUSDT,2025-10-05 02:45:00+00:00,124032.1,SELL,124652.2605,123411.9395,0.005,1.0
BTCUSDT,2025-10-05 04:45:00+00:00,125210.8,SELL,125836.854,124584.746,0.005,1.0
BTCUSDT,2025-10-05 05:00:00+00:00,125195.7,SELL,125821.6785,124569.7215,0.005,1.0
BTCUSDT,2025-10-05 05:15:00+00:00,125390.7,SELL,126017.6535,124763.7465,0.005,1.0
BTCUSDT,2025-10-07 16:15:00+00:00,121169.8,BUY,120563.951,121775.649,0.005,1.0
BTCUSDT,2025-10-10 18:45:00+00:00,117220.0,BUY,116633.9,117806.1,0.005,1.0
BTCUSDT,2025-10-10 19:00:00+00:00,116814.1,BUY,116230.0295,117398.1705,0.005,1.0
BTCUSDT,2025-10-10 19:15:00+00:00,116023.1,BUY,115442.9845,116603.2155,0.005,1.0
BTCUSDT,2025-10-10 21:00:00+00:00,112234.2,BUY,111673.029,112795.371,0.005,1.0
BTCUSDT,2025-10-10 21:15:00+00:00,108407.2,BUY,107865.164,108949.236,0.005,1.0
BTCUSDT,2025-10-14 02:45:00+00:00,113625.1,BUY,113056.9745,114193.2255,0.005,1.0
BTCUSDT,2025-10-14 03:00:00+00:00,113494.5,BUY,112927.0275,114061.9725,0.005,1.0
BTCUSDT,2025-10-14 03:15:00+00:00,113321.3,BUY,112754.6935,113887.9065,0.005,1.0
BTCUSDT,2025-10-14 04:45:00+00:00,113055.3,BUY,112490.0235,113620.5765,0.005,1.0
BTCUSDT,2025-10-14 06:30:00+00:00,111841.4,BUY,111282.193,112400.607,0.005,1.0
BTCUSDT,2025-10-14 10:15:00+00:00,110360.3,BUY,109808.4985,110912.1015,0.005,1.0
BTCUSDT,2025-10-14 10:30:00+00:00,110367.9,BUY,109816.0605,110919.7395,0.005,1.0
BTCUSDT,2025-10-17 07:00:00+00:00,106244.3,BUY,105713.0785,106775.5215,0.005,1.0
BTCUSDT,2025-10-17 07:15:00+00:00,106294.6,BUY,105763.127,106826.073,0.005,1.0
BTCUSDT,2025-10-17 07:30:00+00:00,105734.4,BUY,105205.728,106263.072,0.005,1.0
BTCUSDT,2025-10-17 07:45:00+00:00,105611.5,BUY,105083.4425,106139.5575,0.005,1.0
BTCUSDT,2025-10-17 08:00:00+00:00,105133.0,BUY,104607.335,105658.665,0.005,1.0
BTCUSDT,2025-10-17 08:15:00+00:00,105175.4,BUY,104649.523,105701.277,0.005,1.0
BTCUSDT,2025-10-17 08:30:00+00:00,105063.5,BUY,104538.1825,105588.8175,0.005,1.0
BTCUSDT,2025-10-17 08:45:00+00:00,104872.0,BUY,104347.64,105396.36,0.005,1.0
BTCUSDT,2025-10-17 09:45:00+00:00,104529.1,BUY,104006.4545,105051.7455,0.005,1.0
BTCUSDT,2025-10-17 10:15:00+00:00,104009.8,BUY,103489.751,104529.849,0.005,1.0
BTCUSDT,2025-10-21 04:00:00+00:00,108301.5,BUY,107759.9925,108843.0075,0.005,1.0
BTCUSDT,2025-10-21 04:15:00+00:00,108232.2,BUY,107691.039,108773.361,0.005,1.0
BTCUSDT,2025-10-21 04:30:00+00:00,107888.3,BUY,107348.8585,108427.7415,0.005,1.0
BTCUSDT,2025-10-21 04:45:00+00:00,107786.4,BUY,107247.468,108325.332,0.005,1.0
BTCUSDT,2025-10-21 05:00:00+00:00,107715.1,BUY,107176.5245,108253.6755,0.005,1.0
BTCUSDT,2025-10-21 05:30:00+00:00,107697.7,BUY,107159.2115,108236.1885,0.005,1.0
BTCUSDT,2025-10-21 05:45:00+00:00,107544.5,BUY,107006.7775,108082.2225,0.005,1.0
BTCUSDT,2025-10-21 14:45:00+00:00,112199.9,SELL,112760.8995,111638.9005,0.005,1.0
BTCUSDT,2025-10-21 15:00:00+00:00,112412.0,SELL,112974.06,111849.94,0.005,1.0
BTCUSDT,2025-10-21 15:15:00+00:00,112992.9,SELL,113557.8645,112427.9355,0.005,1.0
BTCUSDT,2025-10-21 15:30:00+00:00,113357.8,SELL,113924.589,112791.011,0.005,1.0
BTCUSDT,2025-10-21 15:45:00+00:00,113439.0,SELL,114006.195,112871.805,0.005,1.0
BTCUSDT,2025-10-21 16:00:00+00:00,113544.5,SELL,114112.2225,112976.7775,0.005,1.0
BTCUSDT,2025-10-21 16:15:00+00:00,113683.5,SELL,114251.9175,113115.0825,0.005,1.0
BTCUSDT,2025-10-21 16:30:00+00:00,113462.0,SELL,114029.31,112894.69,0.005,1.0
BTCUSDT,2025-10-26 09:15:00+00:00,112680.3,SELL,113243.7015,112116.8985,0.005,1.0
BTCUSDT,2025-10-26 12:00:00+00:00,113741.6,SELL,114310.308,113172.892,0.005,1.0
BTCUSDT,2025-10-28 14:00:00+00:00,115798.2,SELL,116377.191,115219.209,0.005,1.0
BTCUSDT,2025-10-28 14:15:00+00:00,115924.0,SELL,116503.62,115344.38,0.005,1.0
BTCUSDT,2025-11-04 18:15:00+00:00,100700.3,BUY,100196.7985,101203.8015,0.005,1.0
BTCUSDT,2025-11-09 14:15:00+00:00,103886.1,SELL,104405.5305,103366.6695,0.005,1.0
BTCUSDT,2025-11-12 15:45:00+00:00,102159.6,BUY,101648.802,102670.398,0.005,1.0
BTCUSDT,2025-11-12 16:00:00+00:00,101514.0,BUY,101006.43,102021.57,0.005,1.0
BTCUSDT,2025-11-13 18:00:00+00:00,99375.7,BUY,98878.8215,99872.5785,0.005,1.0
BTCUSDT,2025-11-13 18:15:00+00:00,99092.8,BUY,98597.336,99588.264,0.005,1.0
BTCUSDT,2025-11-13 18:30:00+00:00,98662.1,BUY,98168.7895,99155.4105,0.005,1.0
BTCUSDT,2025-11-13 18:45:00+00:00,98584.1,BUY,98091.1795,99077.0205,0.005,1.0
BTCUSDT,2025-11-13 19:00:00+00:00,98689.6,BUY,98196.152,99183.048,0.005,1.0
BTCUSDT,2025-11-19 05:30:00+00:00,90345.3,BUY,89893.5735,90797.0265,0.005,1.0
BTCUSDT,2025-11-20 16:45:00+00:00,87885.5,BUY,87446.0725,88324.9275,0.005,1.0
BTCUSDT,2025-11-20 17:00:00+00:00,87055.6,BUY,86620.322,87490.878,0.005,1.0
BTCUSDT,2025-11-20 17:15:00+00:00,87135.1,BUY,86699.4245,87570.7755,0.005,1.0
BTCUSDT,2025-11-20 17:30:00+00:00,86754.3,BUY,86320.5285,87188.0715,0.005,1.0
BTCUSDT,2025-11-21 09:30:00+00:00,82650.1,BUY,82236.8495,83063.3505,0.005,1.0
BTCUSDT,2025-11-21 09:45:00+00:00,82212.5,BUY,81801.4375,82623.5625,0.005,1.0
BTCUSDT,2025-11-21 10:00:00+00:00,82108.6,BUY,81698.057,82519.143,0.005,1.0
BTCUSDT,2025-11-21 10:15:00+00:00,82055.0,BUY,81644.725,82465.275,0.005,1.0
